sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id
"Thus, the disease passes easier and faster, the main thing is not to miss the moment of the first symptoms of the disease.",1,0,0,0,0,EF[2],950351,4
"Perhaps, ""Golden star Balm"", it is easy to call one of the oldest means.",0,0,0,0,0,NEUTRAL,269906,1
"The whole day walking like an old lady, limping, dragging the leg behind you!",0,0,1,0,0,ADR[2],668099,11
The course consisted of 10 injections and the result was noticeable almost immediately.,1,0,0,0,0,EF[4],7166276,3
"The drug is still taking courses with the whole family and for preventive purposes, and for colds!",0,0,0,1,0,DI[3],2735484,7
"b Now we are going through the second course of taking pills, I can say for sure that they really help.",1,0,0,0,0,EF[2],2869916,8
Cycloferon was recommended to me by a doctor in complex therapy for the treatment of herpes.,0,0,0,1,0,DI[5],607716,1
"Redness subsides, unpleasant sensations pass, even with pharyngitis and angina.",1,0,0,1,0,EF[3]|DI[1],2522797,8
"It got to the point where I started, at the moment of this state, biting my nails and breaking off the burrs.",0,0,0,1,0,DI[4],792635,2
And again we are ill and treated.,0,1,0,0,0,INF[1],4540580,5
"And if you consider that in a cold state, a person wants to drink much more, then you know, this turned out to be an extremely unpleasant minus of the drug.",0,0,0,1,0,DI[5],944009,6
"So you can safely buy a package of Cycloferon tablets before the cold season, if you do not have time to take care of strengthening the immune system, they are great help in the process of getting rid of viral diseases.",1,0,0,1,1,EF[3]|DI[8]|Finding[4],4453482,13
"Then I decided to take these drops, which helped me a lot.",1,0,0,0,0,EF[3],2438938,7
She was three months old and we found cysts in her brain.,0,0,0,1,0,DI[5],886333,2
"It helps him very quickly even with delayed treatment, as the husband delays treatment very often.",1,0,0,0,0,EF[2],2457936,7
"So, dear readers, if you happen to be upset about something, watch a movie, read a book, do sports to relieve your nervous tension.",0,0,0,1,0,DI[3],817386,13
"The pharmacist advised us to take the syrup ""BIOARON C"", as the most effective tool during colds.",0,0,0,0,1,Finding[3],2389422,4
In some countries ( at least in Russia or Belarus ) vaccination is done routinely and purchase of vaccines takes place in public money in Ukraine as yet is not practiced (not even the BCG in the maternity wards and areas and this is declared officially tuberculosis epidemic!).,0,0,0,1,0,DI[3],2453106,2
"There are a lot of impressions and everything during the night, occurred after the reception and I want to sleep, as it is written in the instructions in 30-40 minutes, then the nightmares begin.",0,0,1,1,0,ADR[1]|DI[2],1326637,2
"On the third tablet, the most interesting thing began... I did not immediately understand that it was all from Lycopide, I could not believe it, but the fourth intake of 10 mg.",0,0,1,0,0,ADR[2],5326845,3
"I took rimantadine course according to the instructions, after each reception I felt a strong attack of nausea and blurred consciousness, several times I thought I would faint.",0,0,1,0,0,ADR[2],211588,1
Take care of your children!,0,0,0,0,0,NEUTRAL,2500038,4
"Given to children for prevention, I note that gave two kids at the same time, but no result.",0,0,0,1,0,DI[3],655105,5
Saw this drug to increase immunity 5 years ago.,0,0,0,1,0,DI[1],592814,1
"But in adult life, of course, there are much more stresses... Therefore, when again in the eyes ""at least insert matches"", I drink 30 drops of tincture of motherwort.",0,0,0,1,0,DI[4],940903,5
"I don't suffer from insomnia, but I had to fall asleep early to get up early.",0,0,0,1,1,DI[6]|Finding[7],151880,4
"For the first time, the child drank ""Amizonchik"" as an antiviral and an antibiotic, since they were treating bronchitis, but the child began to have diarrhea, and the doctor replaced the antibiotic and canceled Amizonchik.",0,0,1,1,0,ADR[5]|DI[6],2633533,2
"Repeatedly examined; no allergies, no neoplasms.",0,0,0,0,1,Finding[2],805646,7
My children are not allergic.,0,0,0,0,1,Finding[2],2886803,2
"In our case Amizonchik not only helped as an antiviral agent, but also spoiled GIT.",0,1,0,0,0,INF[4],2633533,6
"It relaxes well, relieves fatigue, you fall asleep perfectly after taking ""tincture of Motherwort"".",1,0,1,1,0,EF[3]|ADR[4]|DI[5],893416,5
"The first reaction corresponded to the instructions: malaise, muscle pain, joint pain, chills, fever.",0,0,1,0,0,ADR[1],1417439,3
"There is a disadvantage, candles are very expensive, and the quality is bad, when opening the package, the candles broken, simply crumble, 50% package lost.",0,0,0,0,0,NEUTRAL,591673,8
"I had a terrible depression and on the advice of a friend, I tried to take these pills, drank them for almost a month, daily 3 times a day, but unfortunately I did not find any effect... No relief at all!",0,1,0,1,0,INF[2]|DI[3],582797,2
Promised deep sleep and no side effects and sleepiness on the trail.,0,0,0,0,1,Finding[3],151880,2
While drinking according to the scheme - did not get sick.,1,0,0,0,0,EF[8],4194932,2
I decided when I was 2 years old.,0,0,1,0,0,ADR[1],547905,2
But I will not exclude the effects of drops.,0,0,0,0,0,NEUTRAL,2465822,11
"Only a week later, I found the seal on the injection site, which took place a month later.",0,0,1,0,0,ADR[2],3043104,4
"If your doctor prescribes you to take Stugeron, then do not be afraid, try, and all the side effects will bypass you.",0,0,0,0,0,NEUTRAL,2738498,13
"I also learned that lycopid"" is one of the few Immunostimulants that works despite the Herpes virus.""",0,0,0,1,0,DI[1],255563,8
"During this period the daughter was not sick with any viral infection, maybe it has nothing to do with taking Anaferon.",0,0,0,0,1,Finding[1],2547762,9
Sometimes it makes you sick to use it.,0,0,1,0,0,ADR[2],2738498,8
"After taking it, I had a desire to quickly lie down under a warm blanket and fall asleep.",0,0,1,0,0,ADR[7],1031967,5
"I don't know whether to drag the teenager to be checked urgently, whether to warn him when to be older, or to pray that everything was OK.",0,0,0,0,0,NEUTRAL,2460904,6
Son had a tablet at night for about a month.,0,0,0,0,0,NEUTRAL,822352,3
I came to him with complaints of chronic fatigue and problems with falling asleep.,0,0,0,1,0,DI[3],2662915,2
She is also allergic to the same drug all over her body.,0,0,1,0,0,ADR[3],2550809,7
"The first time there was no effect - the condition improved after taking ""Flemoxin"".",1,1,0,0,0,INF[4]|EF[5],2407176,7
The most effective is rectal Viferon candles.,0,0,0,0,0,NEUTRAL,2418508,6
It's been a long time since you had a serious fever.,1,0,0,1,0,EF[1]|DI[2],2436411,4
"Before leaving, I turned to the head of my children's polyclinic for help, because 18 days before leaving, my daughter fell ill with chicken pox more than once.",0,0,0,0,1,Finding[1],5629005,8
"Although it helped my friend a lot, the child actually became less ill.",1,0,0,0,0,EF[4],1730783,12
On the second day-limit the joints in the hand that hurt 4 years ago (fell on this hand) + constant temperature of 37.9.,0,0,1,0,0,ADR[2],1792597,2
"According to indications, it also helps with intestinal infections, meningitis.",1,0,0,0,1,EF[5]|Finding[10],822369,11
"On return, the doctor recommended a tincture of motherwort (then-without alcohol).",0,0,0,0,0,NEUTRAL,940903,3
"Now, I've sold 2 of the course ""Likopid"" in the month of July and my baby was sick all fall and winter.",1,0,0,0,0,EF[2],255563,9
And she was shocked why I did not cauterize erosion.,0,0,0,1,0,DI[3],882854,11
Drinking pills Sandox for three days for half an hour before bedtime.,0,0,0,0,0,NEUTRAL,2502253,4
"Valerian-type remedies don't help me at all, so I started looking for a new remedy.",0,1,0,0,0,INF[1],264987,2
"The temperature dropped, the whole day was no higher than 38.",0,0,1,0,0,ADR[1],2309597,4
"Hold long temperatrue (for colds too much time, the temperature was supposed to fall).",0,0,0,1,0,DI[3],591856,1
"After reading a lot of information about emergency measures for tick bites, I found Anaferon in the recommendations for use.",0,0,0,1,0,DI[7],2547762,6
"And my throat often hurts, unfortunately.",0,0,0,1,0,DI[2],2522797,4
Even children like the pleasant sweet taste and do not have to force them to take a pill.,0,0,0,0,0,NEUTRAL,656242,4
"Not detailed offers, of course, but every day it gets better and better.",1,0,0,0,0,EF[4],910944,7
"The first time I stabbed the course of Cortexin in Paul godek because the baby has learned to sit, but to sit samostoyatelno not even trying, learned to stand, but stand she wasn't trying too.",0,0,0,1,0,DI[3],7166276,2
"Appointed to undergo a course of 10 IVS of the drug Cavinton, the condition deteriorated sharply for more than 3 days could not bring down the blood PRESSURE 140/102 and tachycardia pulse was 96, at this pressure, a terrible headache day and night, what there can be a dream.",0,0,1,0,0,ADR[4],2656049,4
"Another overused as it is impossible, the body will get used and will cease to help.",0,0,0,0,0,NEUTRAL,2665699,6
"I don't recommend cyclopheron to you, because I don't know if it helped me or not.",0,1,0,0,0,INF[3],1394389,26
"Then began dizziness, severe pain, vomiting and the temperature jumped to almost 40 degrees!",0,0,1,0,0,ADR[1],310056,3
The main side effect was headache and nervousness.,0,0,1,0,0,ADR[3],2738498,5
"In the morning, the child woke up all hot, screaming, the temperature was 38.",0,0,1,1,0,ADR[6]|DI[3],1263039,3
"Drops are not nasty, they can be used both for the treatment and prevention of flu and SARS.",0,0,0,1,0,DI[1],2389162,2
"I realized that the effect of the pills is zero and did not take them further, I switched to the usual tool, which has never failed me, and is five times cheaper.",0,1,0,0,0,INF[2],806166,8
"The drug Menovalen """" was prescribed to me by a neurologist.""",0,0,0,0,0,NEUTRAL,2662915,1
All that I achieved from this drug taking 3 days - it normalized the temperature and naturally passed the chills.,1,0,0,1,0,EF[2]|DI[1],886201,9
"If you believe the composition, it is based on herbs, honestly, I did not expect the effect, because I decided that herbs will not help me.",0,0,0,0,0,NEUTRAL,264987,5
My opinion is that for 220 rubles this drug should not only bring down the temperature!,0,0,0,1,0,DI[4],886201,11
Diversion: treated the flu-stay without children.,0,0,0,1,0,DI[1],2544941,10
Usage time: 8 years,0,0,0,0,0,NEUTRAL,2397861,12
"I also stock up on pills, I already have a good remedy for flu and SARS, tested since last year.",1,0,0,1,0,EF[8]|DI[4],822369,3
"I then pulled the child out of the cold in just a week, but wrote off everything on time and correctly started treatment.",1,0,0,1,0,EF[1]|DI[4],2695134,3
"I used to use Naphthysin, but since it is highly addictive and dries the mucosa, I had to replace it with more expensive drugs.",0,0,1,0,0,ADR[4],2436121,4
We took Kindinorm in complex treatment for speech disorders.,0,0,0,1,0,DI[3],2460834,1
"I canceled it, stopped giving it, and two days later the child was calm again.",0,0,0,0,1,Finding[4],1105026,5
"I tried a child's dose(150,000), I can't imagine what would happen to me if I used an adult(500,000).",0,0,0,0,0,NEUTRAL,2438387,10
"One day my daughter was very ill, had a very high temperature and giving antipyretics, she retreated, then rose again.",0,0,0,1,0,DI[4],608779,1
"The result: the drug works, but this work and its consequences - the enemy does not want!",0,0,0,0,0,NEUTRAL,1133905,7
"After brewing this product in warm water and immediately drinking it, I did not feel much relief.",0,1,0,0,0,INF[3],899066,5
"I have two children and if they suddenly get sick, their temperature jumps very high, it does not happen that they manage a small cough or runny nose.",0,0,0,1,0,DI[3],2700724,2
"Overall impression: Convenient and efficient, especially in the spring RATING 4 NOTE",0,0,0,0,0,NEUTRAL,822369,15
"Neither for prevention ( after a preventive course, I got sick, and still very much), nor for subsequent treatment.",0,0,1,1,0,ADR[4]|DI[5],2445928,8
"I don't like ferons, and I don't buy them for my child anymore.",0,0,0,0,0,NEUTRAL,2532936,12
"Almost every day I drink Corvalol in tablets, because it is convenient to drink it wherever I am.",0,0,0,0,0,NEUTRAL,907319,1
"I always take it just in case, because for some time now, my daughter has been suffering from atopic asthma.",0,0,0,0,1,Finding[2],5629005,5
"we have a small child, 1 year old, a cold cough snot river, temperature 38.5 well, and immediately called a child pediatrician at home, we were prescribed and candles Genferon light.",0,0,0,1,0,DI[2],2688660,2
"As a result, we found out that the baby had not just Ari, but some viral disease that had not identified and was being treated for symptoms of the common cold.",0,0,0,1,1,DI[1]|Finding[6],6430802,12
"I, as a person with a weak immune system, am prone to Ari and, accordingly, to any herpetic manifestations.",0,0,0,1,0,DI[1],942403,1
it didn't help me from apathy and depression.,0,1,0,1,0,INF[3]|DI[1],2491980,2
Read carefully the side effects and-here it is-the hives.,0,0,1,0,0,ADR[1],2177673,7
"Before sleep and in the morning, sore eyes, even a wolf howling.",0,0,1,0,0,ADR[6],2196209,7
"I have already completed two courses, including electrophoresis.",0,0,0,0,0,NEUTRAL,2436921,2
"I prescribed everything, as always: heavy drinking, bed rest, symptomatic treatment (from a runny nose, from a high temperature, and so on), was given a sick leave, and finally the doctor said that it would not be bad to drink cyclopherone course.",0,0,0,1,0,DI[5],1394389,3
"The result is terrible: had all kinds of SARS, but the worst for six months twice obstructive bronchitis and now we are almost confirmed bronchial asthma.",0,1,0,1,0,INF[2]|DI[1],2500038,3
